Program,xPONENT,,Unknown,,,
134,423,9.75,12723,6843.25,,
132,1185.5,1402.25,10391,7510.75,,
131,187.5,28.75,13176,6651.25,,
113,1019,605.25,13942,8768.25,,
99,448.5,734.75,12829,6485.25,,
95,488,272.75,14131,7693.25,,
94,238,369.75,12993,7882.25,,
87,717,682.25,13837,7771.25,,
69,780,998.75,16641,9958.75,,
68,568.5,8419.75,15521,8273.25,,
205,460.5,1362.25,13969,7320.25,,
24,511.5,8123.75,10957.5,6864.25,,
63,913.5,8311.25,10932,5673.25,,
306,775.5,526.25,12072,7027.25,,
290,319.5,476.75,12213,5877.25,,
17,592,10858.75,13087.5,8018.25,,
198,1006.5,27.75,13311,8816.75,,
30,792,2975.25,12469,6484.25,,
41,690.5,209.75,11349,6830.25,,
55,364.5,3701.75,14494.5,7589.25,,
208,311,285.75,12283,6697.75,,
93,294.5,131.25,13885,7276.25,,
216,450,546.75,14545,7371.25,,
219,334.5,103.75,14685.5,6411.75,,
170,638.5,145.25,9992,4943.25,,
180,207.5,104.25,15629,6346.25,,
296,431,4371.75,15805,5100.75,,
,,,,,,
DataType:,Avg Result,,,,,
Sample,S100B,UCHL1,GFAP,NF-H,,
Standard1,N/A,2651157.063,40480.56153,225903.7992,,
Standard2,2478.461899,1119911.126,11760.32392,48416.53621,,
Standard3,N/A,202034.8523,2378.278303,7633.77899,,
Standard4,< 2.3193359375,49376.19447,656.8695551,2228.824349,,
Standard5,2196.025734,12792.40034,4361.706189,618.4676024,,
Standard6,< 2.3193359375,3144.205473,102.8068684,142.5634537,,
Standard7,N/A,787.2116344,538.7625634,36.15580878,,
312,> 9500,1115.553153,19456.91093,6051.723197,,
309,> 9500,4244.363727,14577.50843,7442.638889,,
308,> 9500,1404.620029,32476.6218,8215.329908,,
301,> 9500,1619.63499,25341.20255,4758.884883,,
298,> 9500,< 786.279296875,28225.22231,5688.743923,,
287,> 9500,6542.665059,17846.12193,4843.280093,,
286,> 9500,442.7221704,27890.62891,6090.497787,,
284,> 9500,6310.791709,20994.95478,9098.210333,,
282,> 9500,6139.783437,16609.63467,5015.941368,,
281,> 9500,661.8647579,23150.54955,4787.988191,,
280,> 9500,3104.764578,15005.69997,4621.915924,,
264,3269.491072,< 786.279296875,22823.95062,1953.169287,,
261,> 9500,3678.599035,24701.50578,1818.599084,,
247,> 9500,3337.529098,32537.28947,9651.079362,,
210,> 9500,5981.360149,31336.05904,7778.6597,,
207,> 9500,9623.650607,23727.65731,7401.108573,,
194,> 9500,2754.794344,31547.22478,5145.772667,,
193,> 9500,15156.08977,21748.78049,8678.500483,,
192,> 9500,4419.221406,25594.26158,7114.934122,,
167,> 9500,3279.231397,19494.73035,6283.891862,,
162,> 9500,4857.789012,27292.92317,6232.354083,,
153,> 9500,2147.953658,22866.29372,6725.901706,,
148,> 9500,4305.644569,14697.35721,3205.502835,,
83,> 9500,2471.321732,21383.42375,4853.721992,,
82,> 9500,< 786.279296875,25341.20255,5342.452398,,
36,> 9500,1852.639058,33169.13956,5690.808672,,
33,> 9500,2758.645903,30380.75139,7923.206951,,
29,> 9500,3072.52002,40233.06588,6217.551904,,
15,> 9500,1493.413798,31451.61229,4749.508961,,
16,> 9500,136.2903646,35633.85641,7267.246713,,
229,> 9500,< 786.279296875,31751.05304,8510.082222,,
28,> 9500,11279.20642,31094.54776,5185.78937,,
79,> 9500,1904.397105,27560.11119,4632.686786,,
47,> 9500,17070.13646,26285.66192,8691.740653,,
40,> 9500,1266.69154,32165.99679,3352.840512,,
275,> 9500,3381.627387,20031.76381,4057.644539,,
232,> 9500,2386.695393,29823.34883,5276.331863,,
228,> 9500,4443.330745,26623.6896,5627.176699,,
197,> 9500,6014.101338,20110.75714,7030.992618,,
181,2826.949621,4776.28927,26731.22521,3504.94294,,
156,> 9500,11921.90823,25945.90471,5511.174518,,
147,> 9500,6105.441462,30031.6607,7128.150892,,
141,> 9500,4432.612961,26187.41728,6440.155854,,
134,> 9500,< 786.279296875,27239.57177,4522.909487,,
132,> 9500,3686.445785,20581.02432,5752.085322,,
131,> 9500,< 786.279296875,28590.93835,4223.037395,,
113,> 9500,1628.798838,30916.43771,9189.523297,,
99,> 9500,1965.103044,27554.16589,3980.281214,,
95,> 9500,713.5466447,31497.86641,6147.485213,,
94,> 9500,994.6895187,28042.85198,6588.581981,,
87,> 9500,1829.316681,30594.71607,6325.459251,,
69,> 9500,2643.152324,39492.56202,14807.23059,,
68,> 9500,34578.78792,35863.8084,7617.103757,,
205,> 9500,3581.961372,30999.31591,5368.566731,,
24,> 9500,32448.81732,22150.81657,4557.022263,,
63,> 9500,33784.86714,22079.47489,2979.632105,,
306,> 9500,1420.571706,25329.58434,4831.127793,,
290,> 9500,1288.246921,25740.01099,3204.930924,,
17,> 9500,57479.06089,28325.51501,6927.616324,,
198,> 9500,< 786.279296875,28997.13232,9362.702704,,
30,> 9500,8153.271003,26489.80588,3978.862806,,
41,> 9500,516.3390626,23254.02602,4501.925428,,
55,> 9500,10535.34203,32624.45659,5918.658571,,
208,> 9500,752.471833,25944.44288,4293.723756,,
93,> 9500,231.0347395,30741.67369,5283.952935,,
216,> 9500,1474.912264,32781.83111,5468.463924,,
219,> 9500,97.89226219,33220.77101,3877.383029,,
170,> 9500,288.0189247,19494.73035,2289.491748,,
180,> 9500,100.8182073,36209.49953,3787.953569,,
296,> 9500,12960.69247,36774.80102,2424.577966,,
,,,,,,
DataType:,Avg Range,,,,,
Sample,S100B,UCHL1,GFAP,NF-H,,
Standard1,,,,,,
Standard2,,,,,,
Standard3,,,,,,
Standard4,,,,,,
Standard5,,,,,,
Standard6,,,,,,
Standard7,,,,,,
312,,,,,,
309,,,,,,
308,,,,,,
301,,,,,,
298,,,,,,
287,,,,,,
286,,,,,,
284,,,,,,
282,,,,,,
281,,,,,,
280,,,,,,
264,,,,,,
261,,,,,,
247,,,,,,
210,,,,,,
207,,,,,,
194,,,,,,
193,,,,,,
192,,,,,,
167,,,,,,
162,,,,,,
153,,,,,,
148,,,,,,
83,,,,,,
82,,,,,,
36,,,,,,
33,,,,,,
29,,,,,,
15,,,,,,
16,,,,,,
229,,,,,,
28,,,,,,
79,,,,,,
47,,,,,,
40,,,,,,
275,,,,,,
232,,,,,,
228,,,,,,
197,,,,,,
181,,,,,,
156,,,,,,
147,,,,,,
141,,,,,,
134,,,,,,
132,,,,,,
131,,,,,,
113,,,,,,
99,,,,,,
95,,,,,,
94,,,,,,
87,,,,,,
69,,,,,,
68,,,,,,
205,,,,,,
24,,,,,,
63,,,,,,
306,,,,,,
290,,,,,,
17,,,,,,
198,,,,,,
30,,,,,,
41,,,,,,
55,,,,,,
208,,,,,,
93,,,,,,
216,,,,,,
219,,,,,,
170,,,,,,
180,,,,,,
296,,,,,,
,,,,,,
DataType:,%CV Replicates,,,,,
Sample,S100B,UCHL1,GFAP,NF-H,,
Standard1,NaN,20.50771239,6.834691836,13.41713171,,
Standard2,8.170595432,57.9615402,10.14492403,57.2153737,,
Standard3,NaN,10.22229315,7.555773817,6.137293121,,
Standard4,0,1.416213543,62.39885208,7.658717559,,
Standard5,5.22215229,9.482215006,80.08790589,7.804844827,,
Standard6,0,4.03611021,88.01851551,5.979237402,,
Standard7,NaN,3.307659664,139.678191,18.4335087,,
312,,,,,,
309,,,,,,
308,,,,,,
301,,,,,,
298,,,,,,
287,,,,,,
286,,,,,,
284,,,,,,
282,,,,,,
281,,,,,,
280,,,,,,
264,,,,,,
261,,,,,,
247,,,,,,
210,,,,,,
207,,,,,,
194,,,,,,
193,,,,,,
192,,,,,,
167,,,,,,
162,,,,,,
153,,,,,,
148,,,,,,
83,,,,,,
82,,,,,,
36,,,,,,
33,,,,,,
29,,,,,,
15,,,,,,
16,,,,,,
229,,,,,,
28,,,,,,
79,,,,,,
47,,,,,,
40,,,,,,
275,,,,,,
232,,,,,,
228,,,,,,
197,,,,,,
181,,,,,,
156,,,,,,
147,,,,,,
141,,,,,,
134,,,,,,
132,,,,,,
131,,,,,,
113,,,,,,
99,,,,,,
95,,,,,,
94,,,,,,
87,,,,,,
69,,,,,,
68,,,,,,
205,,,,,,
24,,,,,,
63,,,,,,
306,,,,,,
290,,,,,,
17,,,,,,
198,,,,,,
30,,,,,,
41,,,,,,
55,,,,,,
208,,,,,,
93,,,,,,
216,,,,,,
219,,,,,,
170,,,,,,
180,,,,,,
296,,,,,,
,,,,,,
DataType:,% Recovery,,,,,
Location,Sample,S100B,UCHL1,GFAP,NF-H,
"1(1,A1)",Standard1,30.02,70.38,96.55,138.72,
"2(1,B1)",Standard2,98.33,196.1,109.44,184.54,
"3(1,C1)",Standard3,N/A,93.12,90.27,79.27,
"4(1,D1)",Standard4,N/A,99.1,58.87,91.53,
"5(1,E1)",Standard5,"5,699.19",108.5,"1,213.68",101.49,
"6(1,F1)",Standard6,N/A,102.82,99.63,103.23,
"7(1,G1)",Standard7,"75,860.35",102.46,68.17,87.38,
"9(1,A2)",Standard1,N/A,94.26,106.36,167.8,
"10(1,B2)",Standard2,110.39,82.09,126.36,78.23,
"11(1,C2)",Standard3,352.84,107.63,100.46,86.46,
"12(1,D2)",Standard4,N/A,97.14,151.85,102.01,
"13(1,E2)",Standard5,"6,136.23",94.87,"4,383.29",113.34,
"14(1,F2)",Standard6,N/A,97.12,428.06,94.85,
"15(1,G2)",Standard7,N/A,97.78,"10,993.34",113.57,
,,,,,,
DataType:,Comments,,,,,
Location,Sample,S100B,UCHL1,GFAP,NF-H,
"1(1,A1)",Standard1,,,,,
"2(1,B1)",Standard2,,,,,
"3(1,C1)",Standard3,,,,,
"4(1,D1)",Standard4,,,Extrapolated,,
"5(1,E1)",Standard5,,,,,
"6(1,F1)",Standard6,,,Extrapolated,,
"7(1,G1)",Standard7,,,Extrapolated,Extrapolated,
"8(1,H1)",Background0,,,,,
"9(1,A2)",Standard1,,Extrapolated,Extrapolated,Extrapolated,
"10(1,B2)",Standard2,,,,,
"11(1,C2)",Standard3,,,,,
"12(1,D2)",Standard4,,,Extrapolated,,
"13(1,E2)",Standard5,,,,,
"14(1,F2)",Standard6,,,Extrapolated,,
"15(1,G2)",Standard7,,Extrapolated,,,
"16(1,H2)",Background0,,,,,
"17(1,A3)",312,,,,,
"18(1,B3)",309,,,,,
"19(1,C3)",308,,,,,
"20(1,D3)",301,,,,,
"21(1,E3)",298,,,,,
"22(1,F3)",287,,,,,
"23(1,G3)",286,,Extrapolated,,,
"24(1,H3)",284,,,,,
"25(1,A4)",282,,,,,
"26(1,B4)",281,,Extrapolated,,,
"27(1,C4)",280,,,,,
"28(1,D4)",264,Extrapolated,,,,
"29(1,E4)",261,,,,,
"30(1,F4)",247,,,,,
"31(1,G4)",210,,,,,
"32(1,H4)",207,,,,,
"33(1,A5)",194,,,,,
"34(1,B5)",193,,,,,
"35(1,C5)",192,,,,,
"36(1,D5)",167,,,,,
"37(1,E5)",162,,,,,
"38(1,F5)",153,,,,,
"39(1,G5)",148,,,,,
"40(1,H5)",83,,,,,
"41(1,A6)",82,,,,,
"42(1,B6)",36,,,,,
"43(1,C6)",33,,,,,
"44(1,D6)",29,,,Extrapolated,,
"45(1,E6)",15,,,,,
"46(1,F6)",16,,Extrapolated,,,
"47(1,G6)",229,,,,,
"48(1,H6)",28,,,,,
"49(1,A7)",79,,,,,
"50(1,B7)",47,,,,,
"51(1,C7)",40,,,,,
"52(1,D7)",275,,,,,
"53(1,E7)",232,,,,,
"54(1,F7)",228,,,,,
"55(1,G7)",197,,,,,
"56(1,H7)",181,,,,,
"57(1,A8)",156,,,,,
"58(1,B8)",147,,,,,
"59(1,C8)",141,,,,,
"60(1,D8)",134,,,,,
"61(1,E8)",132,,,,,
"62(1,F8)",131,,,,,
"63(1,G8)",113,,,,,
"64(1,H8)",99,,,,,
"65(1,A9)",95,,Extrapolated,,,
"66(1,B9)",94,,,,,
"67(1,C9)",87,,,,,
"68(1,D9)",69,,,Extrapolated,,
"69(1,E9)",68,,,,,
"70(1,F9)",205,,,,,
"71(1,G9)",24,,,,,
"72(1,H9)",63,,,,,
"73(1,A10)",306,,,,,
"74(1,B10)",290,,,,,
"75(1,C10)",17,,,,,
"76(1,D10)",198,,,,,
"77(1,E10)",30,,,,,
"78(1,F10)",41,,Extrapolated,,,
"79(1,G10)",55,,,,,
"80(1,H10)",208,,Extrapolated,,,
"81(1,A11)",93,,Extrapolated,,,
"82(1,B11)",216,,,,,
"83(1,C11)",219,,Extrapolated,,,
"84(1,D11)",170,,Extrapolated,,,
"85(1,E11)",180,,Extrapolated,,,
"86(1,F11)",296,,,,,
,,,,,,
DataType:,Units,,,,,
Analyte:,S100B,UCHL1,GFAP,NF-H,,
BeadID:,18,19,22,33,,
Units:,pg/mL,pg/mL,pg/mL,pg/mL,,
,,,,,,
DataType:,Standard Expected Concentration,,,,,
Reagent,S100B,UCHL1,GFAP,NF-H,,
Standard1,9500,3220600,39900,147400,,
Standard2,2375,805150,9975,36850,,
Standard3,593.75,201287.5,2493.75,9212.5,,
Standard4,148.4375,50321.875,623.4375,2303.125,,
Standard5,37.109375,12580.46875,155.859375,575.78125,,
Standard6,9.27734375,3145.117188,38.96484375,143.9453125,,
Standard7,2.319335938,786.2792969,9.741210938,35.98632813,,
,,,,,,
DataType:,Control Expected Concentration,,,,,
Reagent,S100B,UCHL1,GFAP,NF-H,,
,,,,,,
DataType:,Control Range - Low,,,,,
Reagent,S100B,UCHL1,GFAP,NF-H,,
,,,,,,
DataType:,Control Range - High,,,,,
Reagent,S100B,UCHL1,GFAP,NF-H,,
,,,,,,
DataType:,Per Bead Count,,,,,
Analyte:,S100B,UCHL1,GFAP,NF-H,,
BeadID:,18,19,22,33,,
Per Bead:,50,50,50,50,,
,,,,,,
DataType:,Dilution Factor,,,,,
Location,Sample,Dilution Factor,,,,
"1(1,A1)",Standard1,,,,,
"2(1,B1)",Standard2,,,,,
"3(1,C1)",Standard3,,,,,
"4(1,D1)",Standard4,,,,,
"5(1,E1)",Standard5,,,,,
"6(1,F1)",Standard6,,,,,
"7(1,G1)",Standard7,,,,,
"8(1,H1)",Background0,,,,,
"9(1,A2)",Standard1,,,,,
"10(1,B2)",Standard2,,,,,
"11(1,C2)",Standard3,,,,,
"12(1,D2)",Standard4,,,,,
"13(1,E2)",Standard5,,,,,
"14(1,F2)",Standard6,,,,,
"15(1,G2)",Standard7,,,,,
"16(1,H2)",Background0,,,,,
"17(1,A3)",312,1,,,,
"18(1,B3)",309,1,,,,
"19(1,C3)",308,1,,,,
"20(1,D3)",301,1,,,,
"21(1,E3)",298,1,,,,
"22(1,F3)",287,1,,,,
"23(1,G3)",286,1,,,,
"24(1,H3)",284,1,,,,
"25(1,A4)",282,1,,,,
"26(1,B4)",281,1,,,,
"27(1,C4)",280,1,,,,
"28(1,D4)",264,1,,,,
"29(1,E4)",261,1,,,,
"30(1,F4)",247,1,,,,
"31(1,G4)",210,1,,,,
"32(1,H4)",207,1,,,,
"33(1,A5)",194,1,,,,
"34(1,B5)",193,1,,,,
"35(1,C5)",192,1,,,,
"36(1,D5)",167,1,,,,
"37(1,E5)",162,1,,,,
"38(1,F5)",153,1,,,,
"39(1,G5)",148,1,,,,
"40(1,H5)",83,1,,,,
"41(1,A6)",82,1,,,,
"42(1,B6)",36,1,,,,
"43(1,C6)",33,1,,,,
"44(1,D6)",29,1,,,,
"45(1,E6)",15,1,,,,
"46(1,F6)",16,1,,,,
"47(1,G6)",229,1,,,,
"48(1,H6)",28,1,,,,
"49(1,A7)",79,1,,,,
"50(1,B7)",47,1,,,,
"51(1,C7)",40,1,,,,
"52(1,D7)",275,1,,,,
"53(1,E7)",232,1,,,,
"54(1,F7)",228,1,,,,
"55(1,G7)",197,1,,,,
"56(1,H7)",181,1,,,,
"57(1,A8)",156,1,,,,
"58(1,B8)",147,1,,,,
"59(1,C8)",141,1,,,,
"60(1,D8)",134,1,,,,
"61(1,E8)",132,1,,,,
"62(1,F8)",131,1,,,,
"63(1,G8)",113,1,,,,
"64(1,H8)",99,1,,,,
"65(1,A9)",95,1,,,,
"66(1,B9)",94,1,,,,
"67(1,C9)",87,1,,,,
"68(1,D9)",69,1,,,,
"69(1,E9)",68,1,,,,
"70(1,F9)",205,1,,,,
"71(1,G9)",24,1,,,,
"72(1,H9)",63,1,,,,
"73(1,A10)",306,1,,,,
"74(1,B10)",290,1,,,,
"75(1,C10)",17,1,,,,
"76(1,D10)",198,1,,,,
"77(1,E10)",30,1,,,,
"78(1,F10)",41,1,,,,
"79(1,G10)",55,1,,,,
"80(1,H10)",208,1,,,,
"81(1,A11)",93,1,,,,
"82(1,B11)",216,1,,,,
"83(1,C11)",219,1,,,,
"84(1,D11)",170,1,,,,
"85(1,E11)",180,1,,,,
"86(1,F11)",296,1,,,,
,,,,,,
,,,,,,
DataType:,Analysis Types,,,,,
Analyte:,S100B,UCHL1,GFAP,NF-H,,
AnalysisType,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,,
,,,,,,
DataType:,Analysis Coefficients,,,,,
Analyte:,S100B,UCHL1,GFAP,NF-H,,
Coefficient A,0.246674269,92.10474302,31.33890206,65.10179355,,
Coefficient B,165.5948971,24471.87954,9942550.833,16858.74148,,
Coefficient C,2367.405643,16496.2461,269571436.6,0.020606607,,
Coefficient D,-12.42793912,-0.658373065,-1.389888843,-0.455366968,,
Coefficient F,1.745436004,2.242985402,0.521130863,245.9533472,,
,,,,,,
DataType:,R^2,,,,,
Analyte:,S100B,UCHL1,GFAP,NF-H,,
Value,0.257991364,0.998746667,0.716396068,0.995692875,,
,,,,,,
DataType:,Audit Logs,,,,,
UserId,Date,Message,,,,
,,,,,,
DataType:,Warnings/Errors,,,,,
Location,Status,Message,,,,
"1,G5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,
,,,,,,
-- CRC --,,,,,,
CRC32: 78F37DFB,,,,,,
